"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
0.75008049738914,7.1046371398751,3.87180073695545,0.000712344659274032,0.10435069123901,-1.03081772407507,"ENSG00000117614"
-5.94149145913058,-0.726763320204527,-3.86961737414613,0.000716293774147011,0.10435069123901,-0.647781153933471,"ENSG00000197937"
0.399313673928533,8.39587318542379,3.85902650346962,0.000735758075377173,0.106246047691746,-1.45178528603842,"ENSG00000134283"
-4.92787612512172,-2.75237737540253,-3.84851939290351,0.000755583193912691,0.107265421983905,-0.825647757511845,"ENSG00000035720"
-0.661132940802687,8.12862955254417,-3.8470401470193,0.00075841620841737,0.107265421983905,-1.39318398421652,"ENSG00000114867"
4.91944174267479,-1.98594358819346,3.84498730337392,0.000762365105826566,0.107265421983905,-0.687496329006853,"ENSG00000055732"
-0.502216507731758,7.65516288443059,-3.82571565423832,0.000800437815438791,0.110537397974333,-1.32066515274235,"ENSG00000119335"
-0.513451079965922,10.614335094524,-3.82311064354901,0.000805725795312722,0.110537397974333,-2.27207995813346,"ENSG00000162645"
-5.07407414974354,-3.6933902290709,-3.81763457100387,0.000816954199309953,0.110537397974333,-0.923600513758696,"ENSG00000217527"
0.314702852279923,9.36592675901968,3.81748089368282,0.000817271518466807,0.110537397974333,-1.87147909855162,"ENSG00000165678"
-0.823381338545599,7.65180560444714,-3.81655135817791,0.000819193448722427,0.110537397974333,-1.29061835580349,"ENSG00000157106"
-1.37448542438568,5.69369261017274,-3.79060881928145,0.000874664188855093,0.117062779487256,-0.887641604529574,"ENSG00000156030"
-3.93603612113982,-1.19911458421947,-3.78668104651819,0.000883378565872809,0.117275628640308,-1.01034139864617,"ENSG00000143632"
-0.646957203766895,7.95569037541992,-3.77936293355218,0.000899843282075155,0.11850576087617,-1.50889092731288,"ENSG00000125630"
0.862407734028641,6.19125671073123,3.75668830743982,0.00095279721780847,0.123302033565651,-1.12077064233883,"ENSG00000172500"
1.40042448439151,4.66310549286984,3.75492621561354,0.00095703833046659,0.123302033565651,-0.733662251352802,"ENSG00000235162"
5.48577640983797,1.87060531073159,3.75057438926137,0.000967592216554343,0.123302033565651,-0.81311578371267,"ENSG00000102174"
-3.17356835392182,-0.00740220850489979,-3.74839357622243,0.000972923969282972,0.123302033565651,-1.03330685847143,"ENSG00000237851"
1.41824543920358,6.03515232515497,3.74585029499476,0.000979178367283648,0.123302033565651,-0.964546064062083,"ENSG00000108219"
-0.377686323817796,8.11679122112482,-3.74503035481006,0.000981203158613796,0.123302033565651,-1.69226383992511,"ENSG00000188846"
-4.19775928715322,-3.26176794486807,-3.73765432748166,0.000999603695021103,0.124662697177556,-1.10142972169904,"ENSG00000133958"
-0.847483803751899,7.2135029542017,-3.73237233712735,0.00101298818760501,0.125054024544489,-1.41705261031345,"ENSG00000086758"
-1.33420434878931,6.04229678771521,-3.72565030432382,0.00103027646795212,0.125054024544489,-1.14880090089961,"ENSG00000138795"
8.40798438756434,0.960511020291988,3.72458028044327,0.00103305504205672,0.125054024544489,-0.839868076972491,"ENSG00000102024"
4.53131181750631,0.451515939855477,3.71530479065803,0.00105745140784001,0.125054024544489,-0.934705819346631,"ENSG00000162063"
-1.04007618537077,6.25316494156364,-3.71512933481174,0.00105791829912974,0.125054024544489,-1.25087153972726,"ENSG00000173198"
1.90327051761769,4.89517608486744,3.71349566700651,0.00106227524385805,0.125054024544489,-0.79904935223577,"ENSG00000131779"
-4.39855653029189,-3.7043506767313,-3.71072757439773,0.00106969790255305,0.125054024544489,-1.10963330390511,"ENSG00000171889"
-5.11703575478453,-4.23682719683715,-3.70949181292167,0.00107302801758161,0.125054024544489,-1.13356766613438,"ENSG00000267587"
-3.74808642625589,0.777339852822635,-3.70749404198174,0.00107843311736823,0.125054024544489,-0.963819353553404,"ENSG00000179456"
0.575713982314455,6.67578498415566,3.7022750950347,0.00109267970328976,0.125054024544489,-1.46556588930804,"ENSG00000134049"
3.9661170819213,-5.21677922304326,3.69964107250592,0.00109993996735353,0.125054024544489,-1.14258709934352,"ENSG00000145839"
-0.809587355777171,6.47925094596791,-3.6988809715599,0.00110204385003977,0.125054024544489,-1.33832177317721,"ENSG00000119812"
5.17200230611949,-1.70698675979886,3.69806393510502,0.00110430972725743,0.125054024544489,-1.00452782821854,"ENSG00000255882"
-0.433716628248744,9.24723245568969,-3.69634458623209,0.00110909291601843,0.125054024544489,-2.11289717415107,"ENSG00000159140"
